ID,bg_id,barangay_name,city_name,province_name,region_name,RHU_Presence,Road_Presence,POI_Presence,buildability_landcov,Nearest_RHU,Distance_to_Nearest_RHU_km,drought_value,flood_probability_value,rain intensity_value,children_u,elderly_60,women_repr,womenmean,youthmean,all_popula,youth_children_sum,youth_elderly_sum,youth_phall_sum,youth_women_sum,youth_women_repr_sum,youth_youth_sum
"2993232",bg-38657,Buanza,Indanan,Sulu,Autonomous Region In Muslim Mindanao (ARMM),"0","0","0","0.0","2998767","12.860413321522824","0.744618438","0.793138555","0.604112983","0.540270556122449","0.130081897959184","1.283464260204083","2.401200882653061","0.944800719387752","2.348958263294302",105.893029,25.496052,933.005567999998,470.635373,251.558995,185.180940999999
"2993233",bg-38686,Tumantangis,Indanan,Sulu,Autonomous Region In Muslim Mindanao (ARMM),"0","0","0","0.0","2998767","11.406161037999595","0.825488092","0.388280223","0.609298376","1.500893148148148","0.206932703703704","3.257016481481482","6.090315481481484","2.206328592592593","1.062712641499883",40.524115,5.587183,325.94062,164.438518,87.939445,59.570872
"2993236",bg-38674,Manilop,Indanan,Sulu,Autonomous Region In Muslim Mindanao (ARMM),"0","0","0","0.0","2998767","7.543785925106358","0.871076713","0.497681544","0.614313602","1.655138636363635","1.03981690909091","6.829610363636362","12.16209072727272","5.273227727272728","1.582429620001814",54.619575,34.313958,798.255852,401.348994,225.377142,174.016515
"2993237",bg-38676,Panabuan,Indanan,Sulu,Autonomous Region In Muslim Mindanao (ARMM),"0","0","0","0.0","2998767","6.588163013717702","0.88844367","0.442720874","0.615237892","4.583384166666668","1.435597666666667","14.0175505","25.809840833333336","11.345233333333336","3.394948995370659",27.500305,8.613586,298.37704,154.859045,84.105303,68.0714
"2993240",bg-38811,Lagasan Higad,Parang,Sulu,Autonomous Region In Muslim Mindanao (ARMM),"0","0","0","0.0","2998767","5.96379172016823","0.89735589","0.728909593","0.622228682","1.9669686","1.10673904","7.904672480000004","14.878664159999998","6.257354640000002","2.84085473096628",49.174215,27.668476,690.470237,371.966604,197.616812,156.433866
"2993241",bg-38730,Lagasan Asibih,Maimbung,Sulu,Autonomous Region In Muslim Mindanao (ARMM),"0","0","0","0.0","2998767","6.503844906496264","0.891591183","0.688409529","0.622048259","0.998303941666667","0.2337492","2.343902133333326","4.435389741666666","1.800002375000005","5.573920636265366",119.796473,28.0499039999999,993.066843000003,532.246769,281.268255999999,216.000285000001
"2994614",bg-38657,Buanza,Indanan,Sulu,Autonomous Region In Muslim Mindanao (ARMM),"0","1","0","0.0","2998767","12.94289250259376","0.744618438","0.793138555","0.604112983","0.190596303317536","0.077927507109004","0.528852962085304","0.97359916824645","0.374453592417062","5.1610223546691",160.863280000001,65.7708159999993,1603.62200599999,821.717698000004,446.351899999996,316.038832000001
"2994615",bg-38682,Tagbak,Indanan,Sulu,Autonomous Region In Muslim Mindanao (ARMM),"0","0","0","0.0","2998767","11.52195941087474","0.820971491","0.478767513","0.606053114","0.336249318181818","0.120836454545454","0.821051","1.572825090909088","0.586923318181819","1.175516320647096",22.192455,7.975206,197.10153,103.806456,54.189366,38.736939
"2994616",bg-38686,Tumantangis,Indanan,Sulu,Autonomous Region In Muslim Mindanao (ARMM),"0","0","0","0.0","2998767","10.009442537288804","0.825488092","0.388280223","0.609298376","0.888419402597402","0.28091412987013","1.910335493506495","3.807289519480523","1.408775363636362","1.650903746859574",68.4082939999999,21.630388,558.447953,293.161293,147.095833,108.475703
"2994617",bg-38659,Bunut,Indanan,Sulu,Autonomous Region In Muslim Mindanao (ARMM),"0","0","0","0.0","2998767","8.54801485333046","0.844559213","0.290648604","0.609924436","4.659568","1.13801","9.014471","17.831807","7.114801","2.214708732447744",4.659568,1.13801,39.247897,17.831807,9.014471,7.114801
"2994618",bg-38659,Bunut,Indanan,Sulu,Autonomous Region In Muslim Mindanao (ARMM),"0","0","0","0.0","2998767","7.168988969259074","0.844559213","0.290648604","0.609924436","2.831086","1.567626","8.774025999999997","16.307988999999996","7.253195","1.620541089965451",28.31086,15.67626,314.69506,163.07989,87.74026,72.53195
"2994619",bg-38671,Licup,Indanan,Sulu,Autonomous Region In Muslim Mindanao (ARMM),"0","0","0","0.0","2998767","5.930132775230486","0.854304939","0.478394108","0.611523191","2.8596615","1.4214055","11.120361749999995","19.72950275","8.998430000000003","1.791046205814594",11.438646,5.685622,153.003732,78.918011,44.481447,35.99372
"2994620",bg-38674,Manilop,Indanan,Sulu,Autonomous Region In Muslim Mindanao (ARMM),"0","0","0","0.0","2998767","4.938094136683716","0.871076713","0.497681544","0.614313602",,,,,,"1.706365008148358",0,0,0,0,0,0
"2994622",bg-38817,Lipunos,Parang,Sulu,Autonomous Region In Muslim Mindanao (ARMM),"0","0","0","0.0","2998767","4.377219811478476","0.894254125","0.565509242","0.621086478","9.391407375000002","1.14038525","18.3467845","34.634167875","12.101499","1.020583197634707",75.131259,9.123082,558.386229,277.073343,146.774276,96.811992
"2995995",bg-38689,Asturias,Jolo,Sulu,Autonomous Region In Muslim Mindanao (ARMM),"0","1","1","0.0","2998767","13.359290168876008","0.770295148","0.897063934","0.595208943","1.570795550496203","0.404480094570952","3.923747898423805","7.23183984821988","3.021226311149893","88.5567806091225",2690.772778,692.874402000041,24200.0287090003,12388.1416600007,6721.38014999998,5175.36067099977
"2995996",bg-38689,Asturias,Jolo,Sulu,Autonomous Region In Muslim Mindanao (ARMM),"0","0","1","0.0","2998767","11.868285718401884","0.770295148","0.897063934","0.601347089","0.376460340619308","0.130932950819672","1.15811074499089","2.097014695810571","0.95774215846995","10.498764407143373",206.676727,71.88219,2251.881045,1151.261068,635.802798999999,525.800445000002
"2995997",bg-38682,Tagbak,Indanan,Sulu,Autonomous Region In Muslim Mindanao (ARMM),"0","0","0","0.0","2998767","10.274555175592306","0.820971491","0.478767513","0.606053114","0.752805303571428","0.251162160714286","1.72418342857143","3.401967535714288","1.279079232142857","2.062047379372789",42.157097,14.065081,352.565213,190.510182,96.5542720000001,71.628437
"2995998",bg-38654,Adjid,Indanan,Sulu,Autonomous Region In Muslim Mindanao (ARMM),"0","0","0","0.0","2998767","8.701895707596472","0.862660701","0.561362707","0.607811451","4.659568000000004","1.13801","9.014471000000007","17.831807000000012","7.114801","4.415156299026435",167.744448,40.96836,1412.924292,641.945052,324.520956,256.132836
"2995999",bg-38664,Kan Islam,Indanan,Sulu,Autonomous Region In Muslim Mindanao (ARMM),"0","0","0","0.0","2998767","7.164197131690824","0.873425962","0.572654448","0.610990465","6.645617642857146","2.242988785714286","14.73475989285714","27.424297142857135","9.946919642857145","4.143829033100348",186.077294,62.803686,1525.178149,767.88032,412.573277,278.51375
"2996002",bg-38727,Kapok-Punggol,Maimbung,Sulu,Autonomous Region In Muslim Mindanao (ARMM),"0","0","0","0.0","2998767","3.288050661792219","0.887026498","0.542751366","0.617959559","0.902461333333333","0.426368333333333","3.098659666666667","5.334150166666668","1.957200166666666","0.921924810079362",10.829536,5.11642,129.360809,64.009802,37.183916,23.486402
"2996003",bg-38731,Lantong,Maimbung,Sulu,Autonomous Region In Muslim Mindanao (ARMM),"0","0","0","0.0","2998767","2.863375092710081","0.890646564","0.520734931","0.617994964","0.8610044","0.3586978","3.5917032","6.365764400000002","2.487274","0.741902169122593",8.610044,3.586978,125.943594,63.657644,35.917032,24.87274
"2996004",bg-38732,Laud Kulasi,Maimbung,Sulu,Autonomous Region In Muslim Mindanao (ARMM),"0","0","0","0.0","2998767","3.345378934981487","0.892207503","0.00473256","0.620947838","19.324550315789477","2.522546315789475","27.66835626315788","58.00867394736842","20.55263542105263","12.287728000303794",367.166456,47.92838,2161.274022,1102.164805,525.698769,390.500073
"2997376",bg-38878,Umangay,Patikul,Sulu,Autonomous Region In Muslim Mindanao (ARMM),"0","0","0","0.0","2998767","15.585775455169069","0.707208977","0.654492251","0.592845559","1.1361840625","0.201775666666667","1.941320374999999","3.980111854166672","1.154910375000001","2.642365651545317",54.536835,9.685232,364.896864,191.045369,93.183378,55.435698
"2997377",bg-38863,Latih,Patikul,Sulu,Autonomous Region In Muslim Mindanao (ARMM),"0","1","1","0.0","2998767","14.062540858887182","0.803101743","0.432352332","0.596187375","5.046265999999988","0.771131596534665","9.357169099010068","18.298802524752727","8.067248992574363","110.83114513483913",4077.38292799999,623.074330000009,29393.3095499998,14785.4324400002,7560.59263200014,6518.33718600009
"2997378",bg-38863,Latih,Patikul,Sulu,Autonomous Region In Muslim Mindanao (ARMM),"0","0","1","0.0","2998767","12.42587945770253","0.803101743","0.432352332","0.596187375","0.81902844159542","0.188753091168093","1.799862316239298","3.493934814814848","1.565440786324744","32.66725569899364",1149.91593199997,265.009340000003,9574.47766800024,4905.48448000005,2527.00669199997,2197.87886399994
"2997379",bg-38850,Anuling,Patikul,Sulu,Autonomous Region In Muslim Mindanao (ARMM),"0","0","0","0.0","2998767","10.788403346135878","0.819273955","0.595614364","0.598610454","1.057914000000002","0.339410000000001","3.523594000000002","6.285866000000016","3.074528999999994","4.957997983736958",197.829918,63.4696700000001,2301.700346,1175.456942,658.912078,574.936922999999
"2997382",bg-38723,Duhol Kabbon,Maimbung,Sulu,Autonomous Region In Muslim Mindanao (ARMM),"0","0","0","0.0","2998767","5.91848840318496","0.897551836","0.596947574","0.613787532","1.341623833333334","0.332283166666666","3.259828366666667","6.33658026666667","2.612650966666668","2.810348171981976",80.4974300000001,19.93699,753.115974999999,380.194816,195.589702,156.759058
"2997383",bg-38737,Matatal,Maimbung,Sulu,Autonomous Region In Muslim Mindanao (ARMM),"0","0","0","0.0","2998767","4.335963290965404","0.920757064","0.606451192","0.614471197","0.698204756756756","0.181037418918919","1.420885283783785","2.810174918918917","1.139761554054054","0.873295464898859",51.667152,13.396769,394.072087,207.952944,105.145511,84.342355
"2997384",bg-38719,Bualo Lahi,Maimbung,Sulu,Autonomous Region In Muslim Mindanao (ARMM),"0","0","0","0.0","2998767","2.831762197756643","0.904101385","0.594686461","0.619934499","0.767212742424242","0.106850545454545","1.618023787878787","3.276736560606064","1.161454939393939","1.585971609293986",50.636041,7.05213599999999,424.499053999999,216.264613,106.78957,76.656026
"2997385",bg-38733,Laum Maimbung,Maimbung,Sulu,Autonomous Region In Muslim Mindanao (ARMM),"0","0","0","0.0","2998767","1.638109742634884","0.913514279","0.704414106","0.617435634","0.855120838235295","0.07403575","1.662357985294116","3.354134779411769","1.110655544117647","1.127449441340662",58.148217,5.034431,454.247361,228.081165,113.040343,75.524577
"2997386",bg-38720,Bualo Lipid,Maimbung,Sulu,Autonomous Region In Muslim Mindanao (ARMM),"0","0","0","0.0","2998767","1.627331173321894","0.90378078","0.717256942","0.6181041","0.537101553191489","0.128488585106383","1.76258909574468","2.996594063829791","1.260287287234043","3.282581172585487",50.487546,12.077927,566.720762,281.679842,165.683375,118.467005
"2998759",bg-38879,Gandasuli,Patikul,Sulu,Autonomous Region In Muslim Mindanao (ARMM),"0","0","0","0.0","2998767","13.16792959297349","0.770369843","0.65734524","0.594319701","2.675977578199049","0.46552974407583","5.4662753364929","10.684445270142213","4.620488578199032","16.8436109036652",564.631268999999,98.2267760000002,4393.50370400001,2254.41795200001,1153.384096,974.923089999996
"2998760",bg-38863,Latih,Patikul,Sulu,Autonomous Region In Muslim Mindanao (ARMM),"0","0","0","0.0","2998767","11.517743970891164","0.803101743","0.432352332","0.596187375","1.298938045454544","0.276130863636364","3.36965512121212","6.220419636363636","2.340539454545457","3.776911641320875",85.7299109999999,18.224637,765.078779,410.547696,222.397238,154.475604
"2998767",bg-38739,Poblacion (Maimbung),Maimbung,Sulu,Autonomous Region In Muslim Mindanao (ARMM),"1","0","1","0.0","2998767","0.0","0.88161126","0.739322133","0.621260643","1.182687750000001","0.13754387804878","2.022507024390237","3.948869573170741","1.397269390243903","5.186602226893108",193.960791,22.557196,1288.863535,647.614610000002,331.691151999999,229.15218
"2998768",bg-38739,Poblacion (Maimbung),Maimbung,Sulu,Autonomous Region In Muslim Mindanao (ARMM),"0","0","0","0.0","2998767","1.137546891943987","0.88161126","0.739322133","0.621260643",,,,,,"8.335680961608888",0,0,0,0,0,0
"3000143",bg-38862,Langhub,Patikul,Sulu,Autonomous Region In Muslim Mindanao (ARMM),"0","0","0","0.0","2998767","10.787028922154066","0.850789142","0.427228766","0.59877882","1.982600636363637","0.454331727272727","5.182719727272728","9.654531","3.663796090909092","0.90643985526596",43.617214,9.995298,400.00457,212.399682,114.019834,80.603514
"3000149",bg-38726,Kandang,Maimbung,Sulu,Autonomous Region In Muslim Mindanao (ARMM),"0","0","0","0.0","2998767","1.629039972977897","0.923889684","0.743237808","0.616339366","0.410862571428571","0.138045047619048","1.539518952380952","2.702091190476192","1.207384190476191","0.401003190800281",8.628114,2.898946,113.742672,56.743915,32.329898,25.355068
"3000150",bg-38738,Patao,Maimbung,Sulu,Autonomous Region In Muslim Mindanao (ARMM),"0","0","0","0.0","2998767","1.663844342934477","0.874912329","0.809236762","0.619298518","0.61091864","0.2150292","1.9754316","3.425538680000001","1.64049","0.858427021948118",15.272966,5.37573,174.135896,85.638467,49.38579,41.01225
"3001525",bg-38856,Danag,Patikul,Sulu,Autonomous Region In Muslim Mindanao (ARMM),"0","0","0","0.0","2998767","10.271668830614644","0.854319243","0.312816836","0.598560853","2.170545636363637","0.558347363636364","5.668547818181818","10.660192272727274","4.319027181818181","1.751870070607654",23.876002,6.141821,226.634385,117.262115,62.354026,47.509299
"3001531",bg-38738,Patao,Maimbung,Sulu,Autonomous Region In Muslim Mindanao (ARMM),"0","0","0","0.0","2998767","2.853007246515751","0.874912329","0.809236762","0.619298518","1.1109548","0.426483","2.7728362","5.3122078","2.2995397","0.36436159976015",22.219096,8.52966,211.043288,106.244156,55.456724,45.990794
"3002907",bg-38865,Maligay,Patikul,Sulu,Autonomous Region In Muslim Mindanao (ARMM),"0","0","0","0.0","2998767","11.5180978548464","0.817960343","0.424456567","0.595716119","0.563278","0.149103","1.584908","2.766686999999999","1.093421","0.314067531069974",11.828838,3.131163,116.664723,58.100427,33.283068,22.961841
"3002914",bg-38948,Kuttong,Talipao,Sulu,Autonomous Region In Muslim Mindanao (ARMM),"0","0","0","0.0","2998767","4.367052485569233","0.89149891","0.800289557","0.616299099","0.731318999999999","0.078636","1.038001000000001","2.197888000000002","0.778500999999999","0.134672024931532",32.178036,3.459984,178.190144,96.7070720000001,45.672044,34.254044
"3004289",bg-38856,Danag,Patikul,Sulu,Autonomous Region In Muslim Mindanao (ARMM),"0","0","0","0.0","2998767","11.400959803847462","0.854319243","0.312816836","0.598560853","1.184676363636364","0.172660272727273","3.996564","7.207293181818182","3.384532636363636","2.072068481404576",26.06288,3.798526,322.614146,158.56045,87.924408,74.459718
"3004295",bg-38957,Lower Talipao,Talipao,Sulu,Autonomous Region In Muslim Mindanao (ARMM),"0","0","0","0.0","2998767","5.710901264742264","0.893778402","0.474200625","0.608792186","0.731318999999999","0.078636","1.038001","2.197888","0.778501","0.27639164612712",25.596165,2.75226,141.74216,76.92608,36.330035,27.247535
"3005672",bg-38954,Lower Kamuntayan,Talipao,Sulu,Autonomous Region In Muslim Mindanao (ARMM),"0","0","0","0.0","2998767","11.521406372688006","0.909060181","0.421443061","0.601031025","6.40966475","0.81083585","14.179074150000002","26.9846728","10.745625200000005","3.154088548619113",128.193295,16.216717,1083.564835,539.693456,283.581483,214.912504
"3005673",bg-38958,Lumbayao,Talipao,Sulu,Autonomous Region In Muslim Mindanao (ARMM),"0","0","0","0.0","2998767","10.277278372321392","0.92847842","0.363439298","0.601247907","3.710552823529411","0.641967294117647","9.596353999999996","17.880642411764704","6.421651529411766","2.423561061582258",63.079398,10.913444,581.673604,303.970921,163.138018,109.168076
"3005675",bg-38939,Kabatuhan Tiis,Talipao,Sulu,Autonomous Region In Muslim Mindanao (ARMM),"0","0","0","0.0","2998767","8.229240962028948","0.935854983","0.548715266","0.606166184","0.780829586206896","0.242236017241379","3.899900241379314","7.320707051724146","3.537189051724139","3.040830350179466",45.288116,14.049689,812.421587999999,424.601009,226.194214,205.156965
"3005676",bg-38951,Liban,Talipao,Sulu,Autonomous Region In Muslim Mindanao (ARMM),"0","0","0","0.0","2998767","7.545774787241448","0.921338456","0.55194166","0.606055657","8.214361444444448","2.216761222222223","13.117736703703704","27.32183548148149","7.940707037037044","2.560379569445338",221.787759,59.852553,1381.300849,737.689558,354.178891,214.39909
"3005677",bg-38972,Tiis,Talipao,Sulu,Autonomous Region In Muslim Mindanao (ARMM),"0","0","0","0.0","2998767","7.183540152934636","0.883560458","0.515716534","0.608402073","6.435494599999998","1.324617","9.097217599999995","18.4131232","6.3168462","1.349315429548565",64.354946,13.24617,365.467356,184.131232,90.972176,63.168462
"3007055",bg-38954,Lower Kamuntayan,Talipao,Sulu,Autonomous Region In Muslim Mindanao (ARMM),"0","0","0","0.0","2998767","10.795929723629348","0.909060181","0.421443061","0.601031025","1.390277636363636","0.281826","5.764795454545452","10.172537969696966","4.930398454545458","2.031540947423565",45.879162,9.300258,676.239165,335.693753,190.23825,162.703149
"3007056",bg-38933,Bilaan (Pob.),Talipao,Sulu,Autonomous Region In Muslim Mindanao (ARMM),"0","0","0","0.0","2998767","9.879325992069536","0.932208821","0.62488431","0.604773204","0.797612757575757","0.350879151515152","4.237373257575759","7.165882090909094","3.636396772727274","4.379162990918723",52.642442,23.158024,966.878637999999,472.948218,279.666635,240.002187
"3109290",bg-36881,Cabengbeng Upper,Sumisip,Basilan,Autonomous Region In Muslim Mindanao (ARMM),"0","0","0","1.0","3114817","5.94836624904883","0.743535117","0.353079847","0.667955262","4.767738642857144","0.435873214285714","6.724283785714286","15.171705571428571","6.25991257142857","1.034415760591848",66.748341,6.102225,431.571121,212.403878,94.139973,87.638776
"3110673",bg-36891,Mebak,Sumisip,Basilan,Autonomous Region In Muslim Mindanao (ARMM),"0","0","1","0.0","3114817","4.949392436203294","0.730783008","0.354882989","0.668328524","6.346567214285716","2.009072857142857","14.357825071428575","28.157772928571415","12.198554785714284","1.301243405802986",88.851941,28.12702,797.985239,394.208821,201.009551,170.779767
"3112052",bg-36875,Tumahubong,Sumisip,Basilan,Autonomous Region In Muslim Mindanao (ARMM),"0","0","0","1.0","3113434","1.649797495181304","0.80224716","0.252140778","0.664972205","2.653926714285714","0.428607285714286","4.549565857142858","9.430059428571427","2.945680285714285","0.352034201812146",18.577487,3.000251,136.985321,66.010416,31.846961,20.619762
"3112053",bg-36881,Cabengbeng Upper,Sumisip,Basilan,Autonomous Region In Muslim Mindanao (ARMM),"0","0","0","1.0","3114817","2.85747462070783","0.743535117","0.353079847","0.667955262","3.4205215","1.0399945","5.0736215","10.703805","3.745131","0.650409222824172",6.841043,2.079989,41.260851,21.40761,10.147243,7.490262
"3112054",bg-36964,Ulitan,Ungkaya Pukan,Basilan,Autonomous Region In Muslim Mindanao (ARMM),"0","0","0","1.0","3114817","3.299587935907109","0.698089202","0.330521515","0.672131443","6.923813111111112","2.458679888888889","11.83859711111111","23.219618777777775","8.27334288888889","0.916097525841019",62.314318,22.128119,404.985572,208.976569,106.547374,74.460086
"3112055",bg-36963,Tongbato,Ungkaya Pukan,Basilan,Autonomous Region In Muslim Mindanao (ARMM),"0","0","1","0.0","3114817","4.365048067194951","0.69383043","0.411181069","0.672352672","5.033296","1.809479","8.990940599999998","17.3459428","6.228032600000002","0.776590583818172",25.16648,9.047395,168.289116,86.729714,44.954703,31.140163
"3113423",bg-36785,Buahan,City of Lamitan,Basilan,Autonomous Region In Muslim Mindanao (ARMM),"0","0","0","0.0","3114806","2.85762695542705","0.780798057","0.60656811","0.693595621","0.337853293103448","0.315758327586207","1.024980517241379","1.995949465517242","0.813022413793104","0.855499842612863",19.595491,18.313983,232.866202,115.765069,59.44887,47.1553
"3113424",bg-36785,Buahan,City of Lamitan,Basilan,Autonomous Region In Muslim Mindanao (ARMM),"0","0","1","0.0","3114806","1.649790834773978","0.780798057","0.60656811","0.693595621","0.609292510638298","0.353284212765957","1.175798255319149","2.357859382978722","0.920743978723405","0.572571765564676",28.636748,16.604358,227.112278,110.819391,55.262518,43.274967
"3113425",bg-36804,Ubit,City of Lamitan,Basilan,Autonomous Region In Muslim Mindanao (ARMM),"0","0","0","1.0","3114806","1.649790366476485","0.846262182","0.554140193","0.691629137","0.619855882352941","0.355514941176471","1.208882823529412","2.439411352941176","0.929783470588235","0.383580714035377",10.53755,6.043754,84.975028,41.469993,20.551008,15.806319
"3113434",bg-36954,Bohe-Pahuh,Ungkaya Pukan,Basilan,Autonomous Region In Muslim Mindanao (ARMM),"1","0","0","1.0","3113434","0.0","0.793008004","0.301378802","0.673887889","2.4885295","0.5397345","4.2674405","8.667602500000005","3.0039315","0.452581540017145",4.977059,1.079469,35.368527,17.335205,8.534881,6.007863
"3113435",bg-36893,Sapah Bulak,Sumisip,Basilan,Autonomous Region In Muslim Mindanao (ARMM),"0","0","0","1.0","3113434","1.649885549760941","0.754519","0.293767836","0.674710989","0.61481735","0.09751805","1.010037950000001","2.149576800000001","0.6645237","0.608201532060527",12.296347,1.950361,87.6008320000001,42.991536,20.200759,13.290474
"3113436",bg-36960,Materling,Ungkaya Pukan,Basilan,Autonomous Region In Muslim Mindanao (ARMM),"0","0","1","1.0","3114817","1.649790429402617","0.702872036","0.291418038","0.675335824","0.215167875","0.02687925","0.357577875","0.783228625","0.25970675","0.513316565410211",1.721343,0.215034,12.039237,6.265829,2.860623,2.077654
"3113437",bg-36964,Ulitan,Ungkaya Pukan,Basilan,Autonomous Region In Muslim Mindanao (ARMM),"0","0","1","1.0","3114817","2.857626341085647","0.698089202","0.330521515","0.672131443","0.44539","0.024025","1.046019999999999","2.029205000000001","0.813160000000001","0.602886711307567",20.48794,1.10515,180.90604,93.34343,48.11692,37.40536
"3114806",bg-36812,Boheyawas,City of Lamitan,Basilan,Autonomous Region In Muslim Mindanao (ARMM),"1","0","1","1.0","3114806","0.0","0.849305552","0.840884421","0.693442742","0.570854833333333","0.307090333333333","1.085202","2.184940499999999","0.8472155","0.468285779998028",10.275387,5.527626,80.094939,39.328929,19.533636,15.249879
"3114807",bg-36812,Boheyawas,City of Lamitan,Basilan,Autonomous Region In Muslim Mindanao (ARMM),"0","0","0","0.0","3114806","1.649878334824058","0.849305552","0.840884421","0.693442742","0.579844","0.331339","1.076853","2.160078","0.841092","0.394160865343732",2.89922,1.656695,22.237975,10.80039,5.384265,4.20546
"3114817",bg-36893,Sapah Bulak,Sumisip,Basilan,Autonomous Region In Muslim Mindanao (ARMM),"1","0","1","0.0","3114817","0.0","0.754519","0.293767836","0.674710989","0.182279","0.027287","0.259229000000001","0.605232000000001","0.180642","0.789469345597154",21.87348,3.27443999999999,138.96852,72.6278400000001,31.1074800000001,21.67704
"3114818",bg-36960,Materling,Ungkaya Pukan,Basilan,Autonomous Region In Muslim Mindanao (ARMM),"0","0","0","0.0","3114817","1.649878451923901","0.702872036","0.291418038","0.675335824","0.346723375","0.02524825","0.750973375","1.495215125","0.57596575","0.48057838195541",8.321361,0.605958,69.413739,35.885163,18.023361,13.823178
"3114819",bg-36960,Materling,Ungkaya Pukan,Basilan,Autonomous Region In Muslim Mindanao (ARMM),"0","0","0","0.0","3114817","3.299756914340073","0.702872036","0.291418038","0.675335824","0.465024863636364","0.029158090909091","1.043411454545454","2.028789409090909","0.820746909090909","0.535815957306106",10.230547,0.641478,86.781736,44.633367,22.955052,18.056432
"3116189",bg-36819,Matatag,City of Lamitan,Basilan,Autonomous Region In Muslim Mindanao (ARMM),"0","0","1","0.0","3114806","1.649783685080319","0.839274439","0.839952477","0.699690938","0.633640761467889","0.270100091743119","1.344304605504588","2.676518293577987","1.026802275229357","1.545486731127599",69.0668429999999,29.44091,585.059273999999,291.740494000001,146.529202,111.921448
"3116198",bg-36956,Cabangalan,Ungkaya Pukan,Basilan,Autonomous Region In Muslim Mindanao (ARMM),"0","0","0","0.0","3113434","2.857462291754716","0.754750283","0.305112294","0.680291712","1.861092","0.367239","3.952487","7.892524000000002","3.684838","1.655538250254901",39.082932,7.712019,346.12578,165.743004,83.002227,77.381598
"3116199",bg-36956,Cabangalan,Ungkaya Pukan,Basilan,Autonomous Region In Muslim Mindanao (ARMM),"0","0","1","0.0","3114817","1.649783268994977","0.754750283","0.305112294","0.680291712","0.792685668421049","0.059825968421053","0.766805531578949","1.696483810526316","0.568194157894738","1.647308506923062",150.610276999999,11.366934,652.638489,322.331924,145.693051,107.95689
"3116200",bg-36893,Sapah Bulak,Sumisip,Basilan,Autonomous Region In Muslim Mindanao (ARMM),"0","0","0","0.0","3114817","1.649783736479174","0.754519","0.293767836","0.674710989","0.287291166666667","0.044034444444444","0.467958444444444","0.998812611111112","0.356813555555556","1.41824627990791",10.342482,1.58524,68.9897,35.957254,16.846504,12.845288
"3116201",bg-36955,Bohe-Suyak,Ungkaya Pukan,Basilan,Autonomous Region In Muslim Mindanao (ARMM),"0","0","0","1.0","3114817","2.857614747190363","0.681348201","0.383438053","0.675620159","5.29559","0.247747","7.680154","16.691949","6.069799","0.609630653969676",0.0830943709621918,0.00388745751139536,0.555906235834662,0.26191736941266,0.120511135779538,0.0952426698010875
"3117570",bg-36817,Maligaya,City of Lamitan,Basilan,Autonomous Region In Muslim Mindanao (ARMM),"0","0","1","0.0","3118953","1.64976913103942","0.834275803","0.844760857","0.699690938","1.076142003389833","0.504199501694917","2.72566139830509","5.166610877966104","2.129583718644069","24.508985351917996",634.923782000001,297.477706000001,6128.94536899999,3048.300418,1608.140225,1256.454394
"3117571",bg-36789,Cabobo,City of Lamitan,Basilan,Autonomous Region In Muslim Mindanao (ARMM),"0","0","1","0.0","3118953","1.649768646721683","0.840608923","0.844131338","0.704117477","0.841946469696969","0.351794669696967","1.266529542424234","2.652163751515162","0.90478864242424","6.479655044053192",277.842335,116.092240999999,1754.651283,875.214038000004,417.954748999997,298.580251999999
"3117579",bg-36900,Limbo-Upas,Tipo-Tipo,Basilan,Autonomous Region In Muslim Mindanao (ARMM),"0","0","0","0.0","3114817","4.365010147324872","0.743955197","0.355927625","0.683997035","0.435426056338028","0.090799647887324","0.735776183098591","1.499909605633803","0.630775154929578","1.358536950332655",30.91525,6.446775,219.065746,106.493582,52.240109,44.785036
"3117580",bg-36901,Tipo-tipo Proper (Pob.),Tipo-Tipo,Basilan,Autonomous Region In Muslim Mindanao (ARMM),"0","0","0","1.0","3118964","2.857589523261388","0.728140047","0.286932817","0.681859334","1.7891575","0.292321","3.23825425","6.5455975","2.9470255","1.010959573358083",7.15663,1.169284,54.586484,26.18239,12.953017,11.788102
"3117581",bg-36901,Tipo-tipo Proper (Pob.),Tipo-Tipo,Basilan,Autonomous Region In Muslim Mindanao (ARMM),"0","0","1","0.0","3118964","1.649769182174149","0.728140047","0.286932817","0.681859334","1.890991090909091","0.233768636363636","2.954248818181819","5.804277545454546","2.399678363636363","1.095206007147007",20.800902,2.571455,124.213277,63.847053,32.496737,26.396462
"3117582",bg-36905,Silangkum,Tipo-Tipo,Basilan,Autonomous Region In Muslim Mindanao (ARMM),"0","0","1","0.0","3118964","1.649768709591589","0.70750452","0.28378179","0.682047844","2.532939714285714","0.317170428571429","4.539758285714286","8.975721","3.740025571428571","0.922462783057055",17.730578,2.220193,124.273667,62.830047,31.778308,26.180179
"3117583",bg-36928,Bohe-Piang,Al-Barka,Basilan,Autonomous Region In Muslim Mindanao (ARMM),"0","0","0","1.0","3118964","2.857588722942617","0.680479505","0.345525985","0.679110336","5.29559","0.247747","7.680154000000002","16.691948999999997","6.069799000000002","0.75114117813794",58.25149,2.725217,389.705899,183.611439,84.481694,66.767789
