ID,bg_id,barangay_name,city_name,province_name,region_name,RHU_Presence,Road_Presence,POI_Presence,buildability_landcov,Nearest_RHU,Distance_to_Nearest_RHU_km,drought_value,flood_probability_value,rain intensity_value,popden_chi,popden_eld,popden_all,popden_wom,popden_w_1,popden_you,HCFAI
2997379,bg-38850,Anuling,Patikul,Sulu,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,2998767,10.788403346135878,0.819273955,0.595614364,0.598610454,197.829918,63.4696700000001,2301.700346,1175.456942,658.912078,574.936922999999,0.43384454058415917
2997382,bg-38723,Duhol Kabbon,Maimbung,Sulu,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,2998767,5.91848840318496,0.897551836,0.596947574,0.613787532,80.4974300000001,19.93699,753.115974999999,380.194816,195.589702,156.759058,0.38392797312032645
2997383,bg-38737,Matatal,Maimbung,Sulu,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,2998767,4.335963290965404,0.920757064,0.606451192,0.614471197,51.667152,13.396769,394.072087,207.952944,105.145511,84.342355,0.38145131683653666
2997384,bg-38719,Bualo Lahi,Maimbung,Sulu,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,2998767,2.831762197756643,0.904101385,0.594686461,0.619934499,50.636041,7.05213599999999,424.499053999999,216.264613,106.78957,76.656026,0.383189915979842
2997385,bg-38733,Laum Maimbung,Maimbung,Sulu,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,2998767,1.638109742634884,0.913514279,0.704414106,0.617435634,58.148217,5.034431,454.247361,228.081165,113.040343,75.524577,0.37627261080093105
2997386,bg-38720,Bualo Lipid,Maimbung,Sulu,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,2998767,1.627331173321894,0.90378078,0.717256942,0.6181041,50.487546,12.077927,566.720762,281.679842,165.683375,118.467005,0.37625405916056703
2998759,bg-38879,Gandasuli,Patikul,Sulu,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,2998767,13.16792959297349,0.770369843,0.65734524,0.594319701,564.631268999999,98.2267760000002,4393.50370400001,2254.41795200001,1153.384096,974.923089999996,0.4678027815423434
2998760,bg-38863,Latih,Patikul,Sulu,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,2998767,11.517743970891164,0.803101743,0.432352332,0.596187375,85.7299109999999,18.224637,765.078779,410.547696,222.397238,154.475604,0.4066226937391715
2998767,bg-38739,Poblacion (Maimbung),Maimbung,Sulu,Autonomous Region In Muslim Mindanao (ARMM),1,0,1,0.0,2998767,0.0,0.88161126,0.739322133,0.621260643,193.960791,22.557196,1288.863535,647.614610000002,331.691151999999,229.15218,0.41561752527847867
2998768,bg-38739,Poblacion (Maimbung),Maimbung,Sulu,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,2998767,1.137546891943987,0.88161126,0.739322133,0.621260643,0.0,0.0,0.0,0.0,0.0,0.0,0.5
3000143,bg-38862,Langhub,Patikul,Sulu,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,2998767,10.787028922154066,0.850789142,0.427228766,0.59877882,43.617214,9.995298,400.00457,212.399682,114.019834,80.603514,0.3989693933603617
3000149,bg-38726,Kandang,Maimbung,Sulu,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,2998767,1.629039972977897,0.923889684,0.743237808,0.616339366,8.628114,2.898946,113.742672,56.743915,32.329898,25.355068,0.3733884842315177
3000150,bg-38738,Patao,Maimbung,Sulu,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,2998767,1.663844342934477,0.874912329,0.809236762,0.619298518,15.272966,5.37573,174.135896,85.638467,49.38579,41.01225,0.3732389944344041
3001525,bg-38856,Danag,Patikul,Sulu,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,2998767,10.271668830614644,0.854319243,0.312816836,0.598560853,23.876002,6.141821,226.634385,117.262115,62.354026,47.509299,0.4060727181649877
3001531,bg-38738,Patao,Maimbung,Sulu,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,2998767,2.853007246515751,0.874912329,0.809236762,0.619298518,22.219096,8.52966,211.043288,106.244156,55.456724,45.990794,0.3732389944344041
3002907,bg-38865,Maligay,Patikul,Sulu,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,2998767,11.5180978548464,0.817960343,0.424456567,0.595716119,11.828838,3.131163,116.664723,58.100427,33.283068,22.961841,0.40208588227345265
3002914,bg-38948,Kuttong,Talipao,Sulu,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,2998767,4.367052485569233,0.89149891,0.800289557,0.616299099,32.178036,3.459984,178.190144,96.7070720000001,45.672044,34.254044,0.3726408925722875
3004289,bg-38856,Danag,Patikul,Sulu,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,2998767,11.400959803847462,0.854319243,0.312816836,0.598560853,26.06288,3.798526,322.614146,158.56045,87.924408,74.459718,0.4060809858605416
3004295,bg-38957,Lower Talipao,Talipao,Sulu,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,2998767,5.710901264742264,0.893778402,0.474200625,0.608792186,25.596165,2.75226,141.74216,76.92608,36.330035,27.247535,0.3918210143230714
3005672,bg-38954,Lower Kamuntayan,Talipao,Sulu,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,2998767,11.521406372688006,0.909060181,0.421443061,0.601031025,128.193295,16.216717,1083.564835,539.693456,283.581483,214.912504,0.40460339480074514
3005673,bg-38958,Lumbayao,Talipao,Sulu,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,2998767,10.277278372321392,0.92847842,0.363439298,0.601247907,63.079398,10.913444,581.673604,303.970921,163.138018,109.168076,0.3967197331511769
3005675,bg-38939,Kabatuhan Tiis,Talipao,Sulu,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,2998767,8.229240962028948,0.935854983,0.548715266,0.606166184,45.288116,14.049689,812.421587999999,424.601009,226.194214,205.156965,0.3851345932769303
3005676,bg-38951,Liban,Talipao,Sulu,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,2998767,7.545774787241448,0.921338456,0.55194166,0.606055657,221.787759,59.852553,1381.300849,737.689558,354.178891,214.39909,0.3926325012074125
3005677,bg-38972,Tiis,Talipao,Sulu,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,2998767,7.183540152934636,0.883560458,0.515716534,0.608402073,64.354946,13.24617,365.467356,184.131232,90.972176,63.168462,0.3901289487990409
3007055,bg-38954,Lower Kamuntayan,Talipao,Sulu,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,2998767,10.795929723629348,0.909060181,0.421443061,0.601031025,45.879162,9.300258,676.239165,335.693753,190.23825,162.703149,0.3956121941425075
3007056,bg-38933,Bilaan (Pob.),Talipao,Sulu,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,2998767,9.879325992069536,0.932208821,0.62488431,0.604773204,52.642442,23.158024,966.878637999999,472.948218,279.666635,240.002187,0.38505713291120064
3109290,bg-36881,Cabengbeng Upper,Sumisip,Basilan,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,1.0,3114817,5.94836624904883,0.743535117,0.353079847,0.667955262,66.748341,6.102225,431.571121,212.403878,94.139973,87.638776,0.5290224843618196
3110673,bg-36891,Mebak,Sumisip,Basilan,Autonomous Region In Muslim Mindanao (ARMM),0,0,1,0.0,3114817,4.949392436203294,0.730783008,0.354882989,0.668328524,88.851941,28.12702,797.985239,394.208821,201.009551,170.779767,0.4559827810796841
3112052,bg-36875,Tumahubong,Sumisip,Basilan,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,1.0,3113434,1.649797495181304,0.80224716,0.252140778,0.664972205,18.577487,3.000251,136.985321,66.010416,31.846961,20.619762,0.5309665034107744
3112053,bg-36881,Cabengbeng Upper,Sumisip,Basilan,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,1.0,3114817,2.85747462070783,0.743535117,0.353079847,0.667955262,6.841043,2.079989,41.260851,21.40761,10.147243,7.490262,0.5290225166941844
3112054,bg-36964,Ulitan,Ungkaya Pukan,Basilan,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,1.0,3114817,3.299587935907109,0.698089202,0.330521515,0.672131443,62.314318,22.128119,404.985572,208.976569,106.547374,74.460086,0.5353298732073092
3112055,bg-36963,Tongbato,Ungkaya Pukan,Basilan,Autonomous Region In Muslim Mindanao (ARMM),0,0,1,0.0,3114817,4.365048067194951,0.69383043,0.411181069,0.672352672,25.16648,9.047395,168.289116,86.729714,44.954703,31.140163,0.4552033776633641
3113423,bg-36785,Buahan,City of Lamitan,Basilan,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,3114806,2.85762695542705,0.780798057,0.60656811,0.693595621,19.595491,18.313983,232.866202,115.765069,59.44887,47.1553,0.3888609593472755
3113424,bg-36785,Buahan,City of Lamitan,Basilan,Autonomous Region In Muslim Mindanao (ARMM),0,0,1,0.0,3114806,1.649790834773978,0.780798057,0.60656811,0.693595621,28.636748,16.604358,227.112278,110.819391,55.262518,43.274967,0.43053108188762773
3113425,bg-36804,Ubit,City of Lamitan,Basilan,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,1.0,3114806,1.649790366476485,0.846262182,0.554140193,0.691629137,10.53755,6.043754,84.975028,41.469993,20.551008,15.806319,0.5004536903907406
3113434,bg-36954,Bohe-Pahuh,Ungkaya Pukan,Basilan,Autonomous Region In Muslim Mindanao (ARMM),1,0,0,1.0,3113434,0.0,0.793008004,0.301378802,0.673887889,4.977059,1.079469,35.368527,17.335205,8.534881,6.007863,0.5274957826456291
3113435,bg-36893,Sapah Bulak,Sumisip,Basilan,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,1.0,3113434,1.649885549760941,0.754519,0.293767836,0.674710989,12.296347,1.950361,87.6008320000001,42.991536,20.200759,13.290474,0.5321165026059196
3113436,bg-36960,Materling,Ungkaya Pukan,Basilan,Autonomous Region In Muslim Mindanao (ARMM),0,0,1,1.0,3114817,1.649790429402617,0.702872036,0.291418038,0.675335824,1.721343,0.215034,12.039237,6.265829,2.860623,2.077654,0.5837847423049165
3113437,bg-36964,Ulitan,Ungkaya Pukan,Basilan,Autonomous Region In Muslim Mindanao (ARMM),0,0,1,1.0,3114817,2.857626341085647,0.698089202,0.330521515,0.672131443,20.48794,1.10515,180.90604,93.34343,48.11692,37.40536,0.5816908890528305
3114806,bg-36812,Boheyawas,City of Lamitan,Basilan,Autonomous Region In Muslim Mindanao (ARMM),1,0,1,1.0,3114806,0.0,0.849305552,0.840884421,0.693442742,10.275387,5.527626,80.094939,39.328929,19.533636,15.249879,0.5268346484755891
3114807,bg-36812,Boheyawas,City of Lamitan,Basilan,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,3114806,1.649878334824058,0.849305552,0.840884421,0.693442742,2.89922,1.656695,22.237975,10.80039,5.384265,4.20546,0.3701824217899663
3114817,bg-36893,Sapah Bulak,Sumisip,Basilan,Autonomous Region In Muslim Mindanao (ARMM),1,0,1,0.0,3114817,0.0,0.754519,0.293767836,0.674710989,21.87348,3.27443999999999,138.96852,72.6278400000001,31.1074800000001,21.67704,0.4578495444518898
3114818,bg-36960,Materling,Ungkaya Pukan,Basilan,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,3114817,1.649878451923901,0.702872036,0.291418038,0.675335824,8.321361,0.605958,69.413739,35.885163,18.023361,13.823178,0.41716593928209944
3114819,bg-36960,Materling,Ungkaya Pukan,Basilan,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,3114817,3.299756914340073,0.702872036,0.291418038,0.675335824,10.230547,0.641478,86.781736,44.633367,22.955052,18.056432,0.41716593928209944
3116189,bg-36819,Matatag,City of Lamitan,Basilan,Autonomous Region In Muslim Mindanao (ARMM),0,0,1,0.0,3114806,1.649783685080319,0.839274439,0.839952477,0.699690938,69.0668429999999,29.44091,585.059273999999,291.740494000001,146.529202,111.921448,0.40839665119665575
3116198,bg-36956,Cabangalan,Ungkaya Pukan,Basilan,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,3113434,2.857462291754716,0.754750283,0.305112294,0.680291712,39.082932,7.712019,346.12578,165.743004,83.002227,77.381598,0.4111861372221368
3116199,bg-36956,Cabangalan,Ungkaya Pukan,Basilan,Autonomous Region In Muslim Mindanao (ARMM),0,0,1,0.0,3114817,1.649783268994977,0.754750283,0.305112294,0.680291712,150.610276999999,11.366934,652.638489,322.331924,145.693051,107.95689,0.45660401457156985
3116200,bg-36893,Sapah Bulak,Sumisip,Basilan,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,3114817,1.649783736479174,0.754519,0.293767836,0.674710989,10.342482,1.58524,68.9897,35.957254,16.846504,12.845288,0.4122791369888927
3116201,bg-36955,Bohe-Suyak,Ungkaya Pukan,Basilan,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,1.0,3114817,2.857614747190363,0.681348201,0.383438053,0.675620159,0.0830943709621918,0.0038874575113953,0.555906235834662,0.26191736941266,0.120511135779538,0.0952426698010875,0.5327191912948763
3117570,bg-36817,Maligaya,City of Lamitan,Basilan,Autonomous Region In Muslim Mindanao (ARMM),0,0,1,0.0,3118953,1.64976913103942,0.834275803,0.844760857,0.699690938,634.923782000001,297.477706000001,6128.94536899999,3048.300418,1608.140225,1256.454394,0.4135656497392457
3117571,bg-36789,Cabobo,City of Lamitan,Basilan,Autonomous Region In Muslim Mindanao (ARMM),0,0,1,0.0,3118953,1.649768646721683,0.840608923,0.844131338,0.704117477,277.842335,116.092240999999,1754.651283,875.214038000004,417.954748999997,298.580251999999,0.4077631268082439
3117579,bg-36900,Limbo-Upas,Tipo-Tipo,Basilan,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,3114817,4.365010147324872,0.743955197,0.355927625,0.683997035,30.91525,6.446775,219.065746,106.493582,52.240109,44.785036,0.40853699531409987
3117580,bg-36901,Tipo-tipo Proper (Pob.),Tipo-Tipo,Basilan,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,1.0,3118964,2.857589523261388,0.728140047,0.286932817,0.681859334,7.15663,1.169284,54.586484,26.18239,12.953017,11.788102,0.5349847000191241
3117581,bg-36901,Tipo-tipo Proper (Pob.),Tipo-Tipo,Basilan,Autonomous Region In Muslim Mindanao (ARMM),0,0,1,0.0,3118964,1.649769182174149,0.728140047,0.286932817,0.681859334,20.800902,2.571455,124.213277,63.847053,32.496737,26.396462,0.4606865293633493
3117582,bg-36905,Silangkum,Tipo-Tipo,Basilan,Autonomous Region In Muslim Mindanao (ARMM),0,0,1,0.0,3118964,1.649768709591589,0.70750452,0.28378179,0.682047844,17.730578,2.220193,124.273667,62.830047,31.778308,26.180179,0.46307867245132056
3117583,bg-36928,Bohe-Piang,Al-Barka,Basilan,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,1.0,3118964,2.857588722942617,0.680479505,0.345525985,0.679110336,58.25149,2.725217,389.705899,183.611439,84.481694,66.767789,0.5355690627421766
3118952,bg-36816,Malakas,City of Lamitan,Basilan,Autonomous Region In Muslim Mindanao (ARMM),0,0,1,0.0,3118953,1.868136511435416,0.838215599,0.849048981,0.708043575,522.724743000002,101.13737,3029.75387100001,1530.79771900001,727.167550999994,525.817708000002,0.4077769647050927
3118953,bg-36815,Maganda,City of Lamitan,Basilan,Autonomous Region In Muslim Mindanao (ARMM),1,0,1,0.0,3118953,0.0,0.840049374,0.850476937,0.701608598,370.629558999996,158.744644999996,3116.48567400004,1565.19950999998,798.523233999999,593.763643000011,0.4075234167814689
3118960,bg-36805,Bohebessey,City of Lamitan,Basilan,Autonomous Region In Muslim Mindanao (ARMM),0,0,1,0.0,3113434,6.599118376493186,0.848239035,0.387934891,0.69131606,43.369788,13.628716,304.22928,158.843818,76.2498360000001,49.638064,0.4401119616771237
3118961,bg-36906,Bangcuang,Tipo-Tipo,Basilan,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,3118964,4.949569786083328,0.762450856,0.366867813,0.688156247,18.400437,4.127211,126.567573,65.347392,36.113022,32.845659,0.4059352302812421
3118964,bg-36902,Baguindan,Tipo-Tipo,Basilan,Autonomous Region In Muslim Mindanao (ARMM),1,0,1,0.0,3118964,0.0,0.708655216,0.273977423,0.682472706,76.596668,12.292055,533.909507,276.871468,142.687942,118.232454,0.46369856227603945
3118965,bg-36936,Kuhon Lennuh,Al-Barka,Basilan,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,3118964,1.649856616401938,0.697009963,0.36109144,0.681848192,70.349818,1.824627,316.270067,152.661124,79.472991,47.237781,0.4125567901387929
3118966,bg-36934,Kinukutan,Al-Barka,Basilan,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,3118964,3.299713243266956,0.703237896,0.496217486,0.68654871,17.851614,1.234457,101.214483,49.831244,24.999697,18.261513,0.4027289634581307
3120333,bg-36793,Kulay Bato,City of Lamitan,Basilan,Autonomous Region In Muslim Mindanao (ARMM),0,0,1,0.0,3118953,2.231072361232605,0.781554668,0.800061515,0.704913378,41.452056,4.58154,162.862956,76.1409,32.016276,25.253028,0.4160961635469914
3120334,bg-36922,Paguengan,Akbar,Basilan,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,3118953,1.649844635636085,0.767858123,0.730795493,0.706155062,140.139527,19.319719,653.390294,312.393296000001,133.780908,108.947057,0.3819029839294901
3120335,bg-36813,Bulanting,City of Lamitan,Basilan,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,3118953,1.649761731422453,0.823866335,0.854868155,0.706155062,70.5307660000001,29.4451659999999,597.229459,297.929453,151.10937,111.559483,0.37072207723225714
3120336,bg-36915,Katipunan,Tuburan,Basilan,Autonomous Region In Muslim Mindanao (ARMM),0,0,1,0.0,3118953,2.857576565960486,0.797337011,0.7081749,0.703730583,94.6214899999997,34.769897,686.466272,341.618882000001,171.173173999999,123.356797,0.42109847108290666
3120337,bg-36808,Sabong,City of Lamitan,Basilan,Autonomous Region In Muslim Mindanao (ARMM),0,0,1,0.0,3118953,4.3650661418273,0.85153449,0.658997622,0.699122906,68.299723,27.795061,503.998617,245.211671,118.534889,93.084887,0.4197080211113647
3120338,bg-36916,Lower Tablas,Tuburan,Basilan,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,3118953,5.948604008724212,0.855611809,0.438209495,0.702642679,6.835624,7.547892,107.22379,53.08392,28.193648,21.724064,0.39260312433309175
3120341,bg-36805,Bohebessey,City of Lamitan,Basilan,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,3118964,7.560555260561532,0.848239035,0.387934891,0.69131606,22.578843,9.300783,166.173248,86.444645,41.234715,28.16633,0.396944257194294
3120345,bg-36932,Guinanta,Al-Barka,Basilan,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,3118964,1.649761299287334,0.722111341,0.395499068,0.688403797,44.445882,8.07292,225.695882,114.319538,46.036836,32.357888,0.40761372857332345
3120346,bg-36932,Guinanta,Al-Barka,Basilan,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,3118964,1.649761782359752,0.722111341,0.395499068,0.688403797,55.068834,10.585861,352.035317,178.945834,83.566798,66.313,0.40761372857332345
3121717,bg-36919,Lower Bato-bato,Akbar,Basilan,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,3118953,2.857411515580887,0.748100707,0.00527635,0.706066767,14.7627020000001,4.120209,141.189566999999,72.1980449999998,33.364451,28.5901,0.43148311929228744
3121718,bg-36922,Paguengan,Akbar,Basilan,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,3118953,3.299515979914889,0.767858123,0.730795493,0.706155062,18.721221,2.85509100000001,135.353484,71.4450300000001,37.405464,24.003742,0.3819029839294897
3121720,bg-36913,Tablas Usew,Tuburan,Basilan,Autonomous Region In Muslim Mindanao (ARMM),0,0,1,0.0,3118953,5.715140188158968,0.824654979,0.549303048,0.704486132,72.662255,18.0541979999999,486.270362000004,242.262132999998,120.974173999999,94.4299389999993,0.4297948183873791
3121721,bg-36911,Mahawid,Tuburan,Basilan,Autonomous Region In Muslim Mindanao (ARMM),0,0,1,0.0,3118953,7.191442422596504,0.829499636,0.430002267,0.703269482,27.5541700000001,12.376932,257.025604,130.473892,68.65231,56.3252000000003,0.4381434297438523
3121722,bg-36911,Mahawid,Tuburan,Basilan,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,3118953,8.73011253916893,0.829499636,0.430002267,0.703269482,46.0640460000001,22.97734,405.566670999999,204.066012,103.671252,76.8670640000002,0.39528061760111655
3121723,bg-36814,Lebbuh,City of Lamitan,Basilan,Autonomous Region In Muslim Mindanao (ARMM),0,0,1,0.0,3118964,8.730111002797022,0.841526507,0.403802558,0.700191975,71.2419,30.49064,529.615068,287.878268,143.353024,99.6352079999999,0.43916082786362154
3121727,bg-36937,Linuan,Al-Barka,Basilan,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,1.0,3118964,3.299515104965503,0.737240456,0.398615296,0.687523161,10.043869,2.424809,79.813618,40.297313,20.192089,15.674773,0.5248536988550442
3123099,bg-36923,Semut,Akbar,Basilan,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,3118953,4.364769995252723,0.724817074,0.529928947,0.710565209,17.6643090000001,5.12643199999999,149.900688,77.8305550000002,39.463551,26.850199,0.3974601684444686
3123109,bg-36932,Guinanta,Al-Barka,Basilan,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,3118964,4.364769537822654,0.722111341,0.395499068,0.688403797,16.827296,8.025342,127.758068,65.755929,35.596215,27.95921,0.40761372857332345
3322028,bg-37700,Notong,Pualas,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,1.0,3324791,3.295514763986927,0.622585934,0.108225943,0.951410675,14.027995,1.944961,103.053201,52.934109,26.180301,18.654766,0.5432548926177506
3322029,bg-37687,Basagad,Pualas,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,3324794,3.363756582329662,0.629135233,0.11589905,0.964702904,48.890357,8.181662,295.077828,150.354474,75.877948,47.043528,0.4202803542533898
3322076,bg-38566,Matuber,Datu Blah T. Sinsuat,Maguindanao,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,1.0,3326223,4.359464651493745,0.983987574,0.478292289,0.750516494,1.626508,0.37952,9.51508,4.436756,2.096392,2.087356,0.4879709954162183
3323410,bg-37704,Tamlang,Pualas,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),0,0,1,0.0,3324791,1.647747529256886,0.596085143,0.112604866,0.956072509,33.3725039999999,7.43531000000001,259.408425,143.750654,76.8597589999999,61.3965940000001,0.47117215156045306
3323412,bg-37687,Basagad,Pualas,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),0,1,0,0.0,3324794,1.594087430693805,0.629135233,0.11589905,0.964702904,61.935372,18.784625,465.301201,239.426421,129.629028,84.9634110000001,0.4916399265959475
3323413,bg-37696,Linuk,Pualas,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),0,1,0,0.0,3324794,1.417948050394963,0.693145749,0.111118171,0.976396084,38.904896,8.878516,227.941708,116.079656,56.949489,39.096603,0.48440565835099897
3323414,bg-37954,Bubonga Ranao,Calanogas,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),0,1,0,0.0,3324794,2.93243149695719,0.765867386,0.118882036,0.989486337,3.109395,0.332295,17.89686,9.42315,4.889595,4.34367,0.4751915495629298
3323417,bg-37956,Gas,Calanogas,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),0,1,0,0.0,3324801,4.359739552461434,0.863738653,0.124192836,1.014206462,18.033609,0.269738,79.676958,40.337493,18.898453,12.566375,0.4628904162618407
3323422,bg-37395,Montay,Malabang,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),0,1,0,0.0,3324801,4.359736772804728,0.944783129,0.541211755,1.037754297,117.455373,79.031132,1433.765966,713.482216,380.632406,295.724069,0.4226452134189458
3323423,bg-37409,Pialot,Malabang,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),0,1,0,0.0,3324806,2.854089998411403,0.95759047,0.513334462,1.046778679,237.293288,22.936912,1327.875304,673.232808000001,309.013119999999,251.868055999999,0.42243942014698
3323424,bg-37380,Boniga,Malabang,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),0,1,0,0.0,3324806,1.647749100871352,0.94445949,0.604768822,0.999165456,141.75704,30.262026,1030.357397,498.876031,263.06835,205.286821,0.419887824433401
3323425,bg-37381,BPS Village,Malabang,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),0,1,1,0.0,3324806,1.647747612701634,0.919181319,0.53174291,0.981290042,567.028894999994,206.119786000001,5047.406609,2720.004757,1431.293116,1095.59611499999,0.4768458321906003
3323426,bg-37379,Bagoaingud,Malabang,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),0,1,1,0.0,3324806,2.616125761147359,0.915246204,0.47208578,0.986336291,670.968093999995,285.093623,7336.880027,3788.82458000002,2016.162226,1486.10924400001,0.4860417427995239
3323458,bg-38566,Matuber,Datu Blah T. Sinsuat,Maguindanao,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,3326223,3.295478594322937,0.983987574,0.478292289,0.750516494,6.506032,1.51808,38.06032,17.747024,8.385568,8.349424,0.3777423740076675
3324791,bg-37220,Pindolonan,Ganassi,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),1,0,0,0.0,3324791,0.0,0.567099739,0.110305757,0.966701806,61.1853729999998,8.54744399999998,432.807492000002,232.133014,116.114076,91.9945200000003,0.4264656535432122
3324792,bg-37698,Maligo,Pualas,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),0,0,1,0.0,3324791,1.647829123825343,0.628106089,0.124401405,1.051725984,47.1948049999999,8.90612500000001,393.419999000001,215.861648,120.186748,96.2178990000002,0.4609160726484873
3324793,bg-37693,Diamla,Pualas,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),0,1,0,0.0,3324794,1.647829145114145,0.654897418,0.123652003,0.967401266,72.738889,26.869347,616.514572,322.187478,159.312975,101.900212,0.48807750493084895
3324794,bg-37705,Tuka,Pualas,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),1,1,0,0.0,3324794,0.0,0.68213796,0.114955807,0.977870643,12.393299,5.582724,109.874982,56.70427,26.259508,13.313045,0.48518505128835954
3324795,bg-37701,Porug,Pualas,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),0,1,1,1.0,3324794,1.647829155728759,0.727157304,0.109397686,0.975271225,26.127884,5.12143900000001,141.583224,70.154279,32.767754,25.708059,0.634994848239617
3324796,bg-37955,Calalaoan (Pob.),Calanogas,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),0,1,0,0.0,3324794,3.295658321973315,0.806074185,0.12329508,1.002653837,9.202871,1.21153,56.146608,29.42383,15.368867,13.145094,0.4697504440519724
3324797,bg-37970,Tambac,Calanogas,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),0,1,1,0.0,3324794,4.943487498634576,0.84423239,0.121154501,1.041684628,28.864885,8.55689199999999,223.664606000001,112.29833,58.0995550000001,41.8738619999999,0.5131209488239914
3324798,bg-37962,Pagalongan,Calanogas,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),0,1,0,0.0,3324801,4.943487625178424,0.867819875,0.140457063,1.040099263,23.124488,1.742555,172.720244,86.119648,45.045783,34.315927,0.4595936347246938
