ID,bg_id,barangay_name,city_name,province_name,region_name,RHU_Presence,Road_Presence,POI_Presence,buildability_landcov,Nearest_RHU,Distance_to_Nearest_RHU_km,drought_value,flood_probability_value,rain intensity_value,children_u,elderly_60,women_repr,womenmean,youthmean,all_popula
2997378,bg-38863,Latih,Patikul,Sulu,Autonomous Region In Muslim Mindanao (ARMM),0,0,1,0.0,2998767,12.42587945770253,0.803101743,0.432352332,0.596187375,0.81902844159542,0.188753091168093,1.799862316239298,3.493934814814848,1.565440786324744,32.66725569899364
2997379,bg-38850,Anuling,Patikul,Sulu,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,2998767,10.788403346135878,0.819273955,0.595614364,0.598610454,1.057914000000002,0.339410000000001,3.523594000000002,6.285866000000016,3.074528999999994,4.957997983736958
2997382,bg-38723,Duhol Kabbon,Maimbung,Sulu,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,2998767,5.91848840318496,0.897551836,0.596947574,0.613787532,1.341623833333334,0.332283166666666,3.259828366666667,6.33658026666667,2.612650966666668,2.810348171981976
2997383,bg-38737,Matatal,Maimbung,Sulu,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,2998767,4.335963290965404,0.920757064,0.606451192,0.614471197,0.698204756756756,0.181037418918919,1.420885283783785,2.810174918918917,1.139761554054054,0.873295464898859
2997384,bg-38719,Bualo Lahi,Maimbung,Sulu,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,2998767,2.831762197756643,0.904101385,0.594686461,0.619934499,0.767212742424242,0.106850545454545,1.618023787878787,3.276736560606064,1.161454939393939,1.585971609293986
2997385,bg-38733,Laum Maimbung,Maimbung,Sulu,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,2998767,1.638109742634884,0.913514279,0.704414106,0.617435634,0.855120838235295,0.07403575,1.662357985294116,3.354134779411769,1.110655544117647,1.127449441340662
2997386,bg-38720,Bualo Lipid,Maimbung,Sulu,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,2998767,1.627331173321894,0.90378078,0.717256942,0.6181041,0.537101553191489,0.128488585106383,1.76258909574468,2.996594063829791,1.260287287234043,3.282581172585487
2998759,bg-38879,Gandasuli,Patikul,Sulu,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,2998767,13.16792959297349,0.770369843,0.65734524,0.594319701,2.675977578199049,0.46552974407583,5.4662753364929,10.684445270142213,4.620488578199032,16.8436109036652
2998760,bg-38863,Latih,Patikul,Sulu,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,2998767,11.517743970891164,0.803101743,0.432352332,0.596187375,1.298938045454544,0.276130863636364,3.36965512121212,6.220419636363636,2.340539454545457,3.776911641320875
2998767,bg-38739,Poblacion (Maimbung),Maimbung,Sulu,Autonomous Region In Muslim Mindanao (ARMM),1,0,1,0.0,2998767,0.0,0.88161126,0.739322133,0.621260643,1.182687750000001,0.13754387804878,2.022507024390237,3.948869573170741,1.397269390243903,5.186602226893108
2998768,bg-38739,Poblacion (Maimbung),Maimbung,Sulu,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,2998767,1.137546891943987,0.88161126,0.739322133,0.621260643,,,,,,8.335680961608888
3000143,bg-38862,Langhub,Patikul,Sulu,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,2998767,10.787028922154066,0.850789142,0.427228766,0.59877882,1.982600636363637,0.454331727272727,5.182719727272728,9.654531,3.663796090909092,0.90643985526596
3000149,bg-38726,Kandang,Maimbung,Sulu,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,2998767,1.629039972977897,0.923889684,0.743237808,0.616339366,0.410862571428571,0.138045047619048,1.539518952380952,2.702091190476192,1.207384190476191,0.401003190800281
3000150,bg-38738,Patao,Maimbung,Sulu,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,2998767,1.663844342934477,0.874912329,0.809236762,0.619298518,0.61091864,0.2150292,1.9754316,3.425538680000001,1.64049,0.858427021948118
3001525,bg-38856,Danag,Patikul,Sulu,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,2998767,10.271668830614644,0.854319243,0.312816836,0.598560853,2.170545636363637,0.558347363636364,5.668547818181818,10.660192272727274,4.319027181818181,1.751870070607654
3001531,bg-38738,Patao,Maimbung,Sulu,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,2998767,2.853007246515751,0.874912329,0.809236762,0.619298518,1.1109548,0.426483,2.7728362,5.3122078,2.2995397,0.36436159976015
3002907,bg-38865,Maligay,Patikul,Sulu,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,2998767,11.5180978548464,0.817960343,0.424456567,0.595716119,0.563278,0.149103,1.584908,2.766686999999999,1.093421,0.314067531069974
3002914,bg-38948,Kuttong,Talipao,Sulu,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,2998767,4.367052485569233,0.89149891,0.800289557,0.616299099,0.731318999999999,0.078636,1.038001000000001,2.197888000000002,0.778500999999999,0.134672024931532
3004289,bg-38856,Danag,Patikul,Sulu,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,2998767,11.400959803847462,0.854319243,0.312816836,0.598560853,1.184676363636364,0.172660272727273,3.996564,7.207293181818182,3.384532636363636,2.072068481404576
3004295,bg-38957,Lower Talipao,Talipao,Sulu,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,2998767,5.710901264742264,0.893778402,0.474200625,0.608792186,0.731318999999999,0.078636,1.038001,2.197888,0.778501,0.27639164612712
3005672,bg-38954,Lower Kamuntayan,Talipao,Sulu,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,2998767,11.521406372688006,0.909060181,0.421443061,0.601031025,6.40966475,0.81083585,14.179074150000002,26.9846728,10.745625200000005,3.154088548619113
3005673,bg-38958,Lumbayao,Talipao,Sulu,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,2998767,10.277278372321392,0.92847842,0.363439298,0.601247907,3.710552823529411,0.641967294117647,9.596353999999996,17.880642411764704,6.421651529411766,2.423561061582258
3005675,bg-38939,Kabatuhan Tiis,Talipao,Sulu,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,2998767,8.229240962028948,0.935854983,0.548715266,0.606166184,0.780829586206896,0.242236017241379,3.899900241379314,7.320707051724146,3.537189051724139,3.040830350179466
3005676,bg-38951,Liban,Talipao,Sulu,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,2998767,7.545774787241448,0.921338456,0.55194166,0.606055657,8.214361444444448,2.216761222222223,13.117736703703704,27.32183548148149,7.940707037037044,2.560379569445338
3005677,bg-38972,Tiis,Talipao,Sulu,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,2998767,7.183540152934636,0.883560458,0.515716534,0.608402073,6.435494599999998,1.324617,9.097217599999995,18.4131232,6.3168462,1.349315429548565
3007055,bg-38954,Lower Kamuntayan,Talipao,Sulu,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,2998767,10.795929723629348,0.909060181,0.421443061,0.601031025,1.390277636363636,0.281826,5.764795454545452,10.172537969696966,4.930398454545458,2.031540947423565
3007056,bg-38933,Bilaan (Pob.),Talipao,Sulu,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,2998767,9.879325992069536,0.932208821,0.62488431,0.604773204,0.797612757575757,0.350879151515152,4.237373257575759,7.165882090909094,3.636396772727274,4.379162990918723
3109290,bg-36881,Cabengbeng Upper,Sumisip,Basilan,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,1.0,3114817,5.94836624904883,0.743535117,0.353079847,0.667955262,4.767738642857144,0.435873214285714,6.724283785714286,15.171705571428571,6.25991257142857,1.034415760591848
3110673,bg-36891,Mebak,Sumisip,Basilan,Autonomous Region In Muslim Mindanao (ARMM),0,0,1,0.0,3114817,4.949392436203294,0.730783008,0.354882989,0.668328524,6.346567214285716,2.009072857142857,14.357825071428575,28.157772928571415,12.198554785714284,1.301243405802986
3112052,bg-36875,Tumahubong,Sumisip,Basilan,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,1.0,3113434,1.649797495181304,0.80224716,0.252140778,0.664972205,2.653926714285714,0.428607285714286,4.549565857142858,9.430059428571427,2.945680285714285,0.352034201812146
3112053,bg-36881,Cabengbeng Upper,Sumisip,Basilan,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,1.0,3114817,2.85747462070783,0.743535117,0.353079847,0.667955262,3.4205215,1.0399945,5.0736215,10.703805,3.745131,0.650409222824172
3112054,bg-36964,Ulitan,Ungkaya Pukan,Basilan,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,1.0,3114817,3.299587935907109,0.698089202,0.330521515,0.672131443,6.923813111111112,2.458679888888889,11.83859711111111,23.219618777777775,8.27334288888889,0.916097525841019
3112055,bg-36963,Tongbato,Ungkaya Pukan,Basilan,Autonomous Region In Muslim Mindanao (ARMM),0,0,1,0.0,3114817,4.365048067194951,0.69383043,0.411181069,0.672352672,5.033296,1.809479,8.990940599999998,17.3459428,6.228032600000002,0.776590583818172
3113423,bg-36785,Buahan,City of Lamitan,Basilan,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,3114806,2.85762695542705,0.780798057,0.60656811,0.693595621,0.337853293103448,0.315758327586207,1.024980517241379,1.995949465517242,0.813022413793104,0.855499842612863
3113424,bg-36785,Buahan,City of Lamitan,Basilan,Autonomous Region In Muslim Mindanao (ARMM),0,0,1,0.0,3114806,1.649790834773978,0.780798057,0.60656811,0.693595621,0.609292510638298,0.353284212765957,1.175798255319149,2.357859382978722,0.920743978723405,0.572571765564676
3113425,bg-36804,Ubit,City of Lamitan,Basilan,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,1.0,3114806,1.649790366476485,0.846262182,0.554140193,0.691629137,0.619855882352941,0.355514941176471,1.208882823529412,2.439411352941176,0.929783470588235,0.383580714035377
3113434,bg-36954,Bohe-Pahuh,Ungkaya Pukan,Basilan,Autonomous Region In Muslim Mindanao (ARMM),1,0,0,1.0,3113434,0.0,0.793008004,0.301378802,0.673887889,2.4885295,0.5397345,4.2674405,8.667602500000005,3.0039315,0.452581540017145
3113435,bg-36893,Sapah Bulak,Sumisip,Basilan,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,1.0,3113434,1.649885549760941,0.754519,0.293767836,0.674710989,0.61481735,0.09751805,1.010037950000001,2.149576800000001,0.6645237,0.608201532060527
3113436,bg-36960,Materling,Ungkaya Pukan,Basilan,Autonomous Region In Muslim Mindanao (ARMM),0,0,1,1.0,3114817,1.649790429402617,0.702872036,0.291418038,0.675335824,0.215167875,0.02687925,0.357577875,0.783228625,0.25970675,0.513316565410211
3113437,bg-36964,Ulitan,Ungkaya Pukan,Basilan,Autonomous Region In Muslim Mindanao (ARMM),0,0,1,1.0,3114817,2.857626341085647,0.698089202,0.330521515,0.672131443,0.44539,0.024025,1.046019999999999,2.029205000000001,0.813160000000001,0.602886711307567
3114806,bg-36812,Boheyawas,City of Lamitan,Basilan,Autonomous Region In Muslim Mindanao (ARMM),1,0,1,1.0,3114806,0.0,0.849305552,0.840884421,0.693442742,0.570854833333333,0.307090333333333,1.085202,2.184940499999999,0.8472155,0.468285779998028
3114807,bg-36812,Boheyawas,City of Lamitan,Basilan,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,3114806,1.649878334824058,0.849305552,0.840884421,0.693442742,0.579844,0.331339,1.076853,2.160078,0.841092,0.394160865343732
3114817,bg-36893,Sapah Bulak,Sumisip,Basilan,Autonomous Region In Muslim Mindanao (ARMM),1,0,1,0.0,3114817,0.0,0.754519,0.293767836,0.674710989,0.182279,0.027287,0.259229000000001,0.605232000000001,0.180642,0.789469345597154
3114818,bg-36960,Materling,Ungkaya Pukan,Basilan,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,3114817,1.649878451923901,0.702872036,0.291418038,0.675335824,0.346723375,0.02524825,0.750973375,1.495215125,0.57596575,0.48057838195541
3114819,bg-36960,Materling,Ungkaya Pukan,Basilan,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,3114817,3.299756914340073,0.702872036,0.291418038,0.675335824,0.465024863636364,0.029158090909091,1.043411454545454,2.028789409090909,0.820746909090909,0.535815957306106
3116189,bg-36819,Matatag,City of Lamitan,Basilan,Autonomous Region In Muslim Mindanao (ARMM),0,0,1,0.0,3114806,1.649783685080319,0.839274439,0.839952477,0.699690938,0.633640761467889,0.270100091743119,1.344304605504588,2.676518293577987,1.026802275229357,1.545486731127599
3116198,bg-36956,Cabangalan,Ungkaya Pukan,Basilan,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,3113434,2.857462291754716,0.754750283,0.305112294,0.680291712,1.861092,0.367239,3.952487,7.892524000000002,3.684838,1.655538250254901
3116199,bg-36956,Cabangalan,Ungkaya Pukan,Basilan,Autonomous Region In Muslim Mindanao (ARMM),0,0,1,0.0,3114817,1.649783268994977,0.754750283,0.305112294,0.680291712,0.792685668421049,0.059825968421053,0.766805531578949,1.696483810526316,0.568194157894738,1.647308506923062
3116200,bg-36893,Sapah Bulak,Sumisip,Basilan,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,3114817,1.649783736479174,0.754519,0.293767836,0.674710989,0.287291166666667,0.044034444444444,0.467958444444444,0.998812611111112,0.356813555555556,1.41824627990791
3116201,bg-36955,Bohe-Suyak,Ungkaya Pukan,Basilan,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,1.0,3114817,2.857614747190363,0.681348201,0.383438053,0.675620159,5.29559,0.247747,7.680154,16.691949,6.069799,0.609630653969676
3117570,bg-36817,Maligaya,City of Lamitan,Basilan,Autonomous Region In Muslim Mindanao (ARMM),0,0,1,0.0,3118953,1.64976913103942,0.834275803,0.844760857,0.699690938,1.076142003389833,0.504199501694917,2.72566139830509,5.166610877966104,2.129583718644069,24.508985351917996
3117571,bg-36789,Cabobo,City of Lamitan,Basilan,Autonomous Region In Muslim Mindanao (ARMM),0,0,1,0.0,3118953,1.649768646721683,0.840608923,0.844131338,0.704117477,0.841946469696969,0.351794669696967,1.266529542424234,2.652163751515162,0.90478864242424,6.479655044053192
3117579,bg-36900,Limbo-Upas,Tipo-Tipo,Basilan,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,3114817,4.365010147324872,0.743955197,0.355927625,0.683997035,0.435426056338028,0.090799647887324,0.735776183098591,1.499909605633803,0.630775154929578,1.358536950332655
3117580,bg-36901,Tipo-tipo Proper (Pob.),Tipo-Tipo,Basilan,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,1.0,3118964,2.857589523261388,0.728140047,0.286932817,0.681859334,1.7891575,0.292321,3.23825425,6.5455975,2.9470255,1.010959573358083
3117581,bg-36901,Tipo-tipo Proper (Pob.),Tipo-Tipo,Basilan,Autonomous Region In Muslim Mindanao (ARMM),0,0,1,0.0,3118964,1.649769182174149,0.728140047,0.286932817,0.681859334,1.890991090909091,0.233768636363636,2.954248818181819,5.804277545454546,2.399678363636363,1.095206007147007
3117582,bg-36905,Silangkum,Tipo-Tipo,Basilan,Autonomous Region In Muslim Mindanao (ARMM),0,0,1,0.0,3118964,1.649768709591589,0.70750452,0.28378179,0.682047844,2.532939714285714,0.317170428571429,4.539758285714286,8.975721,3.740025571428571,0.922462783057055
3117583,bg-36928,Bohe-Piang,Al-Barka,Basilan,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,1.0,3118964,2.857588722942617,0.680479505,0.345525985,0.679110336,5.29559,0.247747,7.680154000000002,16.691948999999997,6.069799000000002,0.75114117813794
3118952,bg-36816,Malakas,City of Lamitan,Basilan,Autonomous Region In Muslim Mindanao (ARMM),0,0,1,0.0,3118953,1.868136511435416,0.838215599,0.849048981,0.708043575,1.618342857585147,0.313118792569658,2.25129272755416,4.73931182352943,1.627918600619201,10.257934869603908
3118953,bg-36815,Maganda,City of Lamitan,Basilan,Autonomous Region In Muslim Mindanao (ARMM),1,0,1,0.0,3118953,0.0,0.840049374,0.850476937,0.701608598,0.850067795871551,0.364093222477055,1.831475307339447,3.589907133027477,1.361843217889932,10.568022611984707
3118960,bg-36805,Bohebessey,City of Lamitan,Basilan,Autonomous Region In Muslim Mindanao (ARMM),0,0,1,0.0,3113434,6.599118376493186,0.848239035,0.387934891,0.69131606,0.504299860465116,0.158473441860465,0.886626000000001,1.847021139534884,0.577186790697674,1.610846363597637
3118961,bg-36906,Bangcuang,Tipo-Tipo,Basilan,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,3118964,4.949569786083328,0.762450856,0.366867813,0.688156247,0.557589,0.125067,1.094334,1.980224,0.995322999999999,0.891607437845614
3118964,bg-36902,Baguindan,Tipo-Tipo,Basilan,Autonomous Region In Muslim Mindanao (ARMM),1,0,1,0.0,3118964,0.0,0.708655216,0.273977423,0.682472706,2.188476228571429,0.351201571428572,4.07679834285714,7.910613371428574,3.378070114285717,0.860232106246401
3118965,bg-36936,Kuhon Lennuh,Al-Barka,Basilan,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,3118964,1.649856616401938,0.697009963,0.36109144,0.681848192,3.702621999999999,0.096033,4.182789,8.034796,2.486199,1.146934954709904
3118966,bg-36934,Kinukutan,Al-Barka,Basilan,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,3118964,3.299713243266956,0.703237896,0.496217486,0.68654871,5.950538,0.411485666666667,8.333232333333333,16.610414666666667,6.087171000000002,0.41744997405963
3120333,bg-36793,Kulay Bato,City of Lamitan,Basilan,Autonomous Region In Muslim Mindanao (ARMM),0,0,1,0.0,3118953,2.231072361232605,0.781554668,0.800061515,0.704913378,1.151446,0.127265,0.889341000000001,2.115025000000001,0.701473,12.009752337137858
3120334,bg-36922,Paguengan,Akbar,Basilan,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,3118953,1.649844635636085,0.767858123,0.730795493,0.706155062,0.711368157360405,0.098069639593909,0.679090903553301,1.585752771573607,0.553030746192891,2.564241749133995
3120335,bg-36813,Bulanting,City of Lamitan,Basilan,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,3118953,1.649761731422453,0.823866335,0.854868155,0.706155062,0.279883992063492,0.116845896825397,0.599640357142857,1.182259734126985,0.44269636111111,1.499719645494201
3120336,bg-36915,Katipunan,Tuburan,Basilan,Autonomous Region In Muslim Mindanao (ARMM),0,0,1,0.0,3118953,2.857576565960486,0.797337011,0.7081749,0.703730583,0.477886313131312,0.17560554040404,0.864510979797977,1.725347888888896,0.623014126262624,2.04301448852467
3120337,bg-36808,Sabong,City of Lamitan,Basilan,Autonomous Region In Muslim Mindanao (ARMM),0,0,1,0.0,3118953,4.3650661418273,0.85153449,0.658997622,0.699122906,0.785054287356322,0.319483459770115,1.362469988505747,2.818524954022987,1.069941229885057,1.180137810954911
3120338,bg-36916,Lower Tablas,Tuburan,Basilan,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,3118953,5.948604008724212,0.855611809,0.438209495,0.702642679,0.310710181818182,0.343086,1.281529454545454,2.412905454545455,0.987457454545455,0.410032343628595
3120341,bg-36805,Bohebessey,City of Lamitan,Basilan,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,3118964,7.560555260561532,0.848239035,0.387934891,0.69131606,0.513155522727272,0.211381431818182,0.937152613636364,1.964651022727273,0.640143863636363,1.192381708318615
3120345,bg-36932,Guinanta,Al-Barka,Basilan,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,3118964,1.649761299287334,0.722111341,0.395499068,0.688403797,4.444588200000001,0.807292,4.603683600000002,11.4319538,3.2357888,0.793368066260961
3120346,bg-36932,Guinanta,Al-Barka,Basilan,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,3118964,1.649761782359752,0.722111341,0.395499068,0.688403797,2.202753360000001,0.42343444,3.342671919999999,7.15783336,2.652519999999998,0.944741782095793
3121717,bg-36919,Lower Bato-bato,Akbar,Basilan,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,3118953,2.857411515580887,0.748100707,0.00527635,0.706066767,0.083405096045198,0.023278016949153,0.188499723163842,0.407898559322033,0.161525988700565,0.353702526875782
3121718,bg-36922,Paguengan,Akbar,Basilan,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,3118953,3.299515979914889,0.767858123,0.730795493,0.706155062,0.12564577852349,0.019161684563758,0.251043382550336,0.479496845637584,0.161098939597315,0.819650100618063
3121720,bg-36913,Tablas Usew,Tuburan,Basilan,Autonomous Region In Muslim Mindanao (ARMM),0,0,1,0.0,3118953,5.715140188158968,0.824654979,0.549303048,0.704486132,0.232147779552716,0.057681143769968,0.386498958466452,0.774000424920123,0.301693095846643,2.162942878312344
3121721,bg-36911,Mahawid,Tuburan,Basilan,Autonomous Region In Muslim Mindanao (ARMM),0,0,1,0.0,3118953,7.191442422596504,0.829499636,0.430002267,0.703269482,0.133758106796117,0.060082194174757,0.333263640776699,0.633368407766992,0.273423300970875,0.903662776861567
3121722,bg-36911,Mahawid,Tuburan,Basilan,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,3118953,8.73011253916893,0.829499636,0.430002267,0.703269482,0.263223120000001,0.131299085714286,0.592407154285715,1.166091497142856,0.439240365714287,1.327256225766959
3121723,bg-36814,Lebbuh,City of Lamitan,Basilan,Autonomous Region In Muslim Mindanao (ARMM),0,0,1,0.0,3118964,8.730111002797022,0.841526507,0.403802558,0.700191975,1.484206250000001,0.635221666666666,2.986521333333334,5.99746391666667,2.075733499999998,2.073973849896462
3121727,bg-36937,Linuan,Al-Barka,Basilan,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,1.0,3118964,3.299515104965503,0.737240456,0.398615296,0.687523161,0.557992722222222,0.134711611111111,1.121782722222222,2.238739611111111,0.870820722222222,0.388763462628821
3123099,bg-36923,Semut,Akbar,Basilan,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,3118953,4.364769995252723,0.724817074,0.529928947,0.710565209,0.078858522321429,0.022885857142857,0.176176566964286,0.347457834821429,0.119866959821429,0.515455573319965
3123109,bg-36932,Guinanta,Al-Barka,Basilan,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,3118964,4.364769537822654,0.722111341,0.395499068,0.688403797,0.542816,0.258882,1.148265,2.121159,0.901910000000001,0.241594334977502
3322028,bg-37700,Notong,Pualas,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,1.0,3324791,3.295514763986927,0.622585934,0.108225943,0.951410675,0.539538269230769,0.074806192307692,1.006934653846154,2.035927269230768,0.717491,0.765734413904803
3322029,bg-37687,Basagad,Pualas,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,3324794,3.363756582329662,0.629135233,0.11589905,0.964702904,1.481525969696969,0.247929151515152,2.299331757575757,4.556196181818182,1.425561454545454,2.712323185292686
3322076,bg-38566,Matuber,Datu Blah T. Sinsuat,Maguindanao,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,1.0,3326223,4.359464651493745,0.983987574,0.478292289,0.750516494,0.406627,0.09488,0.524098,1.109189,0.521839,0.06650025746034
3323410,bg-37704,Tamlang,Pualas,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),0,0,1,0.0,3324791,1.647747529256886,0.596085143,0.112604866,0.956072509,0.275805818181818,0.061448842975207,0.63520461983471,1.188021933884297,0.507409867768596,1.556160151851263
3323412,bg-37687,Basagad,Pualas,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),0,1,0,0.0,3324794,1.594087430693805,0.629135233,0.11589905,0.964702904,0.755309414634146,0.229080792682927,1.58084180487805,2.919834402439026,1.036139158536586,4.156786631107331
3323413,bg-37696,Linuk,Pualas,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),0,1,0,0.0,3324794,1.417948050394963,0.693145749,0.111118171,0.976396084,1.051483675675676,0.239959891891892,1.539175378378379,3.137287999999999,1.056664945945946,3.935194416883144
3323414,bg-37954,Bubonga Ranao,Calanogas,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),0,1,0,0.0,3324794,2.93243149695719,0.765867386,0.118882036,0.989486337,0.182905588235294,0.019546764705882,0.287623235294118,0.554302941176471,0.25551,1.289787129186001
3323417,bg-37956,Gas,Calanogas,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),0,1,0,0.0,3324801,4.359739552461434,0.863738653,0.124192836,1.014206462,4.508402250000002,0.0674345,4.72461325,10.084373250000002,3.141593750000001,0.798317884584125
3323422,bg-37395,Montay,Malabang,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),0,1,0,0.0,3324801,4.359736772804728,0.944783129,0.541211755,1.037754297,10.677761181818182,7.184648363636364,34.602946,64.86201963636364,26.884006272727277,4.350764484499856
3323423,bg-37409,Pialot,Malabang,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),0,1,0,0.0,3324806,2.854089998411403,0.95759047,0.513334462,1.046778679,3.295740111111111,0.318568222222223,4.291848888888879,9.350455666666686,3.498167444444437,3.666715584507057
3323424,bg-37380,Boniga,Malabang,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),0,1,0,0.0,3324806,1.647749100871352,0.94445949,0.604768822,0.999165456,2.025100571428571,0.432314657142858,3.758119285714284,7.126800442857142,2.932668871428568,2.702905314562489
3323425,bg-37381,BPS Village,Malabang,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),0,1,1,0.0,3324806,1.647747612701634,0.919181319,0.53174291,0.981290042,1.088347207293655,0.395623389635319,2.747203677543181,5.22073849712093,2.102871621880985,14.498177851203584
3323426,bg-37379,Bagoaingud,Malabang,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),0,1,1,0.0,3324806,2.616125761147359,0.915246204,0.47208578,0.986336291,1.154850419965568,0.490694703958692,3.470158736660927,6.521212702237554,2.557847235800359,32.668539793260635
3323458,bg-38566,Matuber,Datu Blah T. Sinsuat,Maguindanao,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,3326223,3.295478594322937,0.983987574,0.478292289,0.750516494,0.406627,0.09488,0.524098,1.109189,0.521839,0.037267939596296
3324791,bg-37220,Pindolonan,Ganassi,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),1,0,0,0.0,3324791,0.0,0.567099739,0.110305757,0.966701806,0.384813666666665,0.053757509433962,0.730277207547172,1.459956062893084,0.578581886792455,1.226429652529103
3324792,bg-37698,Maligo,Pualas,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),0,0,1,0.0,3324791,1.647829123825343,0.628106089,0.124401405,1.051725984,0.272802341040462,0.05148049132948,0.694721086705203,1.247755190751444,0.556172826589597,1.548499144106356
3324793,bg-37693,Diamla,Pualas,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),0,1,0,0.0,3324794,1.647829145114145,0.654897418,0.123652003,0.967401266,0.808209877777777,0.2985483,1.770144166666668,3.579860866666672,1.132224577777778,3.413242965616206
3324794,bg-37705,Tuka,Pualas,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),1,1,0,0.0,3324794,0.0,0.68213796,0.114955807,0.977870643,0.61966495,0.2791362,1.3129754,2.8352135,0.66565225,1.72821446412376
3324795,bg-37701,Porug,Pualas,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),0,1,1,1.0,3324794,1.647829155728759,0.727157304,0.109397686,0.975271225,0.842834967741935,0.16520770967742,1.057024322580646,2.263041258064516,0.829292225806451,0.927837793865511
